Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2000-06-28,92.67378234863281,93.57903290613878,92.51461741544496,92.71357358192978,5347700
2000-06-29,91.79837799072266,92.79315885321422,91.37062221985127,92.15649910121962,6345700
2000-06-30,92.4947509765625,92.6937072058087,91.60939575641686,91.63923919080379,7420200
2000-07-03,93.76805114746094,93.86752924118835,92.43504469151358,92.59420964147743,1436600
2000-07-05,92.07695007324219,93.3701656641585,91.9177850774371,93.19110504387778,2748200
2000-07-06,92.79317474365234,93.2507740187604,91.81828933146559,92.27588860657366,5963200
2000-07-07,94.28534698486328,94.72305064252672,93.11150535749319,93.39004404873354,3034800
2000-07-10,94.12619018554688,94.80264135153897,93.92723396025508,94.14608580807605,2816100
2000-07-11,94.32516479492188,94.94192921353454,93.68850474990236,93.88746101397096,5431600
2000-07-12,94.94186401367188,95.57852362147521,94.66332543525792,95.04134207739115,5883000
2000-07-13,95.35970306396484,95.73771982970975,94.98168629821993,95.48902458908809,5356000
2000-07-14,96.2947998046875,96.2947998046875,95.29007100507248,95.77751369003421,5341900
2000-07-17,96.13567352294922,96.76238579860586,95.93671724496298,96.1257257090499,4208300
2000-07-18,95.34973907470703,95.89686851123378,95.08114826041208,95.89686851123378,4262100
2000-07-19,94.58373260498047,95.43924385908525,94.3847764993747,95.16070531123718,8506800
2000-07-20,95.89689636230469,95.89689636230469,94.74295030649272,94.8623240364043,4538900
2000-07-21,94.02666473388672,95.33977515970909,94.02666473388672,95.33977515970909,5656900
2000-07-24,93.48949432373047,94.7727614835263,93.31043378980547,94.30521453383325,5628500
2000-07-25,93.78790283203125,94.12612819226555,93.44967747179695,94.06644136398891,4757100
2000-07-26,92.87274169921875,93.68846200977316,92.72352456923929,93.56908830578959,12062500
2000-07-27,92.55441284179688,93.35023754378996,92.11670925570067,92.91253395769377,7652600
2000-07-28,90.46540832519531,92.89267461410533,90.09733925679502,92.77330086219172,6229500
2000-07-31,91.0423583984375,91.75860072849514,90.44548979005614,91.00256715787874,5265500
2000-08-01,91.59944152832031,92.13662330965495,91.12194661157842,91.44027655607302,3946600
2000-08-02,92.0570297241211,92.5743158215551,91.4402655310267,91.59943048408331,7439800
2000-08-03,92.69367218017578,92.83294148802322,90.80358871653193,90.96275363978616,4607100
2000-08-04,93.19108581542969,93.40993763950522,92.57432158394414,93.15129457468869,3686600
2000-08-07,94.30524444580078,94.50420065771175,93.19108965909933,93.4099414922014,4159800
2000-08-08,94.66337585449219,94.74295834785451,93.90734216755004,93.90734216755004,3658700
2000-08-09,93.86751556396484,95.0015656672175,93.82772433227177,94.95182662760115,5383800
2000-08-10,93.4099349975586,94.13612512054281,93.13139632024958,93.92722111256106,4193400
2000-08-11,93.84764099121094,94.22565777705638,92.67379939305926,93.35025048351955,5089400
2000-08-14,95.04136657714844,95.22042713800134,93.62877770819773,94.08637691926627,2966700
2000-08-15,94.96177673339844,95.3795846762858,94.58376002316702,95.08115043136625,5564600
2000-08-16,94.62355041503906,95.45916629338886,94.12616001125942,95.06125397036514,5191600
2000-08-17,95.61833953857422,95.77750448162635,94.44449808356467,94.66334988026136,5652200
2000-08-18,95.30001831054688,95.73772194370596,95.00158401521114,95.73772194370596,4626400
2000-08-21,95.81729888916016,95.95656821894092,95.12095224025639,95.51886461105855,2380600
2000-08-22,95.6580810546875,96.33453171106423,95.55860301698503,95.85703713009242,3075300
2000-08-23,96.03614044189453,96.31467907172394,95.04135962107524,95.3795851001538,5483200
2000-08-24,96.33456420898438,96.45393789449736,95.81727823842807,96.23508613772354,4529000
2000-08-25,96.2947998046875,96.53354724221978,96.09584360674393,96.23511294530442,2822200
2000-08-28,96.62306213378906,97.34925214056005,96.29478445949533,96.29478445949533,5518700
2000-08-29,96.64299011230469,96.69272917051998,96.07596484865041,96.41419044451438,3561900
2000-08-30,95.71780395507812,96.45394171153997,95.71780395507812,96.33456802130291,3964800
2000-08-31,96.99112701416016,97.4686217933068,96.07592868746245,96.17540676645133,4863100
2000-09-01,97.09062194824219,97.78696862205129,96.77229204021516,97.56811681028272,3191200
2000-09-05,96.31462097167969,96.90154130191405,96.01618690545882,96.69263745555945,3470800
2000-09-06,95.22042083740234,96.74243550394252,95.20052522084627,96.25499289831855,4322200
2000-09-07,96.03614044189453,96.18535756501743,95.389532908362,95.6581237299832,4265500
2000-09-08,95.37960815429688,95.81731182125442,95.07122602530404,95.67804247267702,3518200
2000-09-11,95.24034118652344,96.2550178943807,94.6633681565654,95.3398192951369,3937500
2000-09-12,94.54395294189453,95.65810726949262,94.5041617159089,95.33977746160745,4769100
2000-09-13,94.79266357421875,95.08115000969491,94.0067867327492,94.2256385113863,7691600
2000-09-14,95.2701187133789,95.45912698899281,94.32507733530947,95.4193357730741,3397100
2000-09-15,93.1858901977539,94.62197412203436,93.18589019775389,94.58208290191546,4085700
2000-09-18,92.32820129394531,93.80417599598721,92.03899003476143,93.42520951843592,5109300
2000-09-19,93.16590881347656,93.38531043988381,92.35811191624988,92.62737754865879,6588200
2000-09-20,92.47779083251953,93.20580536188154,91.37080983581839,92.98640372289573,6508100
2000-09-21,91.07161712646484,92.90661247811504,91.03172592316811,92.20851642042203,5972300
2000-09-22,92.72712707519531,92.74707268222375,90.90210403209349,91.03175047777832,7791300
2000-09-25,92.06893920898438,93.22578463232084,91.72986382628231,93.14600218933211,9726300
2000-09-26,90.89215087890625,92.54763662017227,90.89215087890625,92.14872439336118,5302400
2000-09-27,91.37078094482422,91.88936647299829,90.7125762359879,91.63007370891125,7186200
2000-09-28,92.54756927490234,93.39525714002808,91.20124148911444,91.39072465896608,7036400
2000-09-29,91.66993713378906,93.16585647343967,91.66993713378906,92.84672701431421,9333600
2000-10-02,91.80963134765625,92.48778200284205,91.36085517878328,92.08886985273276,5517800
2000-10-03,90.95191955566406,93.0262615806178,90.81230038090756,92.24838332126015,9347200
2000-10-04,91.70988464355469,92.06890550557817,90.47325722991823,91.1912989539652,6148900
2000-10-05,92.02900695800781,92.44786459695844,91.47053010607365,91.53036691163803,4566900
2000-10-06,90.03449249267578,92.31826506476514,89.19677678937663,91.82959757117398,10014900
2000-10-09,89.35629272460938,90.19400796890258,88.95738070351737,90.19400796890258,4508000
2000-10-10,87.88032531738281,90.15412402055614,87.88032531738281,89.41613672215777,6104700
2000-10-11,87.142333984375,88.4786893006838,86.24478190625716,87.84043004513333,10346000
2000-10-12,84.96829223632812,87.8205142527119,84.74889054276014,87.6210581676501,12336900
2000-10-13,87.80056762695312,87.86040445177841,84.8087263856894,84.84861760223957,11778800
2000-10-16,88.19950103759766,88.22941945721692,87.24211160978113,87.70086071060987,5659000
2000-10-17,86.00544738769531,88.43881115886852,85.78604573619609,88.35902874014153,7831700
2000-10-18,85.6863021850586,86.88303824909573,83.07342844524419,84.64913092955975,10897300
2000-10-19,88.91752624511719,89.00728148695278,87.08253018981195,87.34182311067029,8767300
2000-10-20,89.29646301269531,90.11423272087501,88.31912848340738,88.31912848340738,7373500
2000-10-23,89.69537353515625,90.01450317192798,88.67814781794634,89.31640709148982,5290000
2000-10-24,89.09701538085938,90.5929357196918,88.71804889502182,89.97462197964106,5750700
2000-10-25,87.00272369384766,89.0770664870985,86.88305007116011,88.55848078878579,9137600
2000-10-26,87.24209594726562,87.86040984172499,85.54671913987706,87.52133448024726,9345800
2000-10-27,88.8975601196289,88.8975601196289,87.20218372066806,88.00000790841435,9762900
2000-10-30,89.69537353515625,90.05439437652446,88.17950776049051,88.3590181811746,10154100
2000-10-31,91.24115753173828,91.70987918481421,89.39618932282238,90.00453019170816,7752400
2000-11-01,90.93199157714844,91.43063158360351,90.13416756682031,90.79237237534102,6753600
2000-11-02,91.08157348632812,91.84947901117728,90.96189989803996,91.37078465802456,11395100
2000-11-03,91.13143157958984,91.7497450790355,90.87213882175779,91.57023470822871,5187100
2000-11-06,91.76973724365234,92.09883975713207,91.2910426785909,91.37082510610114,4042500
2000-11-07,91.7497787475586,91.90934358016304,90.99184579268746,91.36083946808525,5231300
2000-11-08,89.71533203125,91.94923980970708,89.71533203125,91.94923980970708,6123300
2000-11-09,89.37627410888672,90.13420725241221,87.60111490431387,89.35632849984657,10635300
2000-11-10,87.20218658447266,89.01723667120345,87.14234976842658,88.7180525909731,8569500
2000-11-13,86.52403259277344,87.43155760037399,84.89846582091751,86.56392380189874,17285300
2000-11-14,88.79778289794922,89.11691239623475,87.4414825302357,87.74066643487839,7668900
2000-11-15,89.07704162597656,89.4260895947304,87.92019692953531,88.75791205454449,8837700
2000-11-16,87.68087005615234,89.27651828283392,87.64097885048531,88.44877576524286,6684100
2000-11-17,87.21215057373047,88.71804362537522,86.64370087873874,87.64098104539089,6551100
2000-11-20,85.965576171875,87.04263907518852,85.72622886002756,86.64372688877611,5458500
2000-11-21,86.40436553955078,86.92295129763673,85.21760197777718,86.08523584226712,7684300
2000-11-22,84.33995819091797,86.08519795483078,84.32998539226703,85.74612280069914,5736900
2000-11-24,86.06529998779297,86.1450824211536,85.2874212625267,85.2874212625267,3411600
2000-11-27,86.82318878173828,87.24204634305612,86.36444002410447,87.10242715595017,5992000
2000-11-28,85.3272933959961,87.18223455677862,85.29737499017702,86.24479117444767,5336100
2000-11-29,85.167724609375,86.7434272426632,85.05802379313342,85.76609269796546,6914100
2000-11-30,84.42971801757812,85.20759635508948,82.81412454736224,84.5693372063622,11201600
2000-12-01,84.38987731933594,85.5666683289887,83.61199851634512,85.00819123966195,7587200
2000-12-04,85.1078872680664,85.44696251614634,83.93109670120072,84.17044393513949,6996600
2000-12-05,87.90023803710938,88.23931315547354,85.78600494613283,86.08518887410122,8883400
2000-12-06,86.4941177368164,88.29919502384094,86.18496085340337,87.94017412697418,12888000
2000-12-07,85.30736541748047,86.72350358550504,85.30736541748047,86.08524412949397,6529100
2000-12-08,85.50679779052734,89.01722382531456,85.4469609831162,87.48141243509515,10276300
2000-12-11,88.4786605834961,89.07702844136463,87.2619792724967,87.68083677300469,6405600
2000-12-12,88.0997314453125,88.59837153726015,87.68087376807647,88.19945946370203,5022900
2000-12-13,86.89300537109375,88.97732054641322,86.82319577192037,88.8775925475941,6070500
2000-12-14,85.78606414794922,87.12241994844041,85.54671684039856,86.72350776918931,7678400
2000-12-15,83.8484115600586,85.22887932375319,83.58832343066686,85.22887932375319,9065300
2000-12-18,84.96881103515625,85.44897384769304,84.35860412755741,84.54866857418656,7235400
2000-12-19,83.23820495605469,86.40927946285308,83.23820495605469,84.80873712503686,9616600
2000-12-20,80.8274154663086,82.54799906286863,80.72738153627604,82.34793120280351,9994300
2000-12-21,81.38760375976562,82.49798035973294,80.36725769493081,80.66735947870575,14331500
2000-12-22,83.82839965820312,83.93843693699074,82.48794553479033,82.58797942459725,10182900
2000-12-26,84.72872161865234,84.72872161865234,83.40827400901101,83.76839608436774,4665300
2000-12-27,85.34895324707031,85.6190448712699,84.02850530653899,84.34861389818295,4854100
2000-12-28,85.6089859008789,85.70901977082619,84.88874203725852,85.02878945518471,8358700
2000-12-29,83.98845672607422,85.96912781132465,83.98845672607422,85.8290803608524,8774600
2001-01-02,82.46796417236328,84.60869007397484,81.66769280727485,84.50865615333879,8737500
2001-01-03,86.4293212890625,87.06953848379631,81.72772626523619,82.14786879928025,19431600
2001-01-04,85.49898529052734,86.72940241826045,85.14886659564394,86.38928711465944,9219000
2001-01-05,82.7080307006836,85.54899353558855,82.7080307006836,85.44895963295104,12911400
2001-01-08,83.34823608398438,83.34823608398438,81.74769386441675,83.14816830653842,6625300
2001-01-09,83.12818908691406,84.18854865890117,82.858097497823,83.898450285433,5702400
2001-01-10,84.58865356445312,84.58865356445312,82.4679351922128,82.58797585479245,8746100
2001-01-11,84.66869354248047,85.45896135791713,83.92844267738789,83.92844267738789,7245100
2001-01-12,84.50862121582031,85.6089938879013,84.0484653711319,84.94877028465271,7244000
2001-01-16,85.04883575439453,85.26891037055505,84.19854746468347,84.50865260563691,8542200
2001-01-17,85.4389877319336,86.45933391489312,84.91881124650325,86.32928979353554,7851400
2001-01-18,86.28921508789062,86.87941491285996,85.10881543795193,85.42892381759633,8107000
2001-01-19,85.799072265625,87.18954341461904,85.70904175957503,87.18954341461904,7782500
2001-01-22,86.36923217773438,86.92942177721933,85.50894100709677,85.94908997812065,7050900
2001-01-23,87.04950714111328,87.48965633833335,85.88911380298767,86.08918161990587,8463100
2001-01-24,87.30960845947266,87.90981200066977,86.96949311946096,87.22958132064637,6199900
2001-01-25,87.08951568603516,87.86978012705409,86.84943431956779,87.22956314980779,10818300
2001-01-26,86.9894790649414,87.14953330425134,86.07917057886624,86.52932312692539,7136800
2001-01-29,87.45365142822266,87.64570872475842,86.66617743667899,86.74940877780233,6705900
2001-01-30,88.2219009399414,88.29872385073493,86.93505857053536,87.26157547927934,7069100
2001-01-31,87.72252655029297,88.79808630441813,87.45363661176167,87.96580234100122,9706900
2001-02-01,88.30513763427734,88.31794471124927,87.22957762313344,87.77376605166008,8239100
2001-02-02,86.30126190185547,88.34355589243984,86.26924909497158,87.96582040150936,8276600
2001-02-05,86.93504333496094,87.03108172555763,86.26922209725373,86.3012348941193,4352900
2001-02-06,86.67897033691406,87.51765295774771,86.57013463036432,86.62135315737628,7106700
2001-02-07,86.23080444335938,86.68535291176505,85.58417920758228,86.25001016630985,5748700
2001-02-08,85.22564697265625,86.68534031843338,85.2128496718373,86.30121614629472,5943300
2001-02-09,84.40621948242188,85.37295354824583,84.03489239495184,85.37295354824583,9913000
2001-02-12,85.3729248046875,85.46895342905654,84.31656109195654,84.31656109195654,5804400
2001-02-13,84.67508697509766,85.89790364626808,84.50863409143115,85.59700091003378,6587600
2001-02-14,84.54705810546875,84.92478380275661,83.65075818496595,84.92478380275661,8400100
2001-02-15,85.36652374267578,85.4817678707874,84.50223674204688,85.04641527527207,5929800
2001-02-16,83.4842758178711,84.05406844057727,82.78004312326541,83.86840984688085,6434900
2001-02-20,82.19752502441406,83.95812316205502,82.0118662464163,83.89409750401781,5760000
2001-02-21,80.42403411865234,82.48552805900565,80.34720634620822,81.8837276038258,10910800
2001-02-22,80.54570770263672,81.01306831109817,78.75950149809806,80.89142550523795,21281600
2001-02-23,80.00152587890625,80.3728529582668,77.9784424422812,80.07835368705734,20173000
2001-02-26,81.70452880859375,81.70452880859375,79.70704919094165,80.53933358608087,11503700
2001-02-27,80.94903564453125,81.84533549932726,80.3536336641494,81.17951414561247,11415000
2001-02-28,79.35488891601562,81.20511550883005,78.9195411950906,81.14749832793458,14825800
2001-03-01,79.77104187011719,79.77104187011719,77.94642429071887,79.41892543028571,14672000
2001-03-02,79.1372299194336,80.44327328720964,78.29854714719478,78.4265886033721,12564300
2001-03-05,79.8606948852539,79.88630416026406,79.26529267355956,79.48296906891103,5293200
2001-03-06,80.71854400634766,81.78770500518046,80.34081351375897,80.89140041179192,6917000
2001-03-07,81.29474639892578,81.3331578509772,80.51368097743062,81.24352787321226,6371700
2001-03-08,81.38440704345703,81.46122997650781,80.75699207821638,81.05149138533938,6055000
2001-03-09,78.97714233398438,80.73133494269923,78.81708813906053,80.73133494269923,10020300
2001-03-12,75.59679412841797,78.42655095806145,75.38552143111622,78.32411393471536,13972900
2001-03-13,76.83885192871094,77.10774681498404,75.24471276433489,76.44192046446693,12888000
2001-03-14,75.3215560913086,76.37151192994023,74.10514240963447,74.93742674037722,19883400
2001-03-15,75.34070587158203,76.0961618172829,75.13583671094109,75.8336706103391,10370300
2001-03-16,73.82962036132812,75.36385863907844,73.70122924957111,75.19053186261151,58514600
2001-03-19,75.33173370361328,75.54999606965282,73.70762465554637,74.3110504290233,10067800
2001-03-20,73.3095932006836,76.0442607312146,73.25182091437344,75.68477566719582,15083900
2001-03-21,72.06427001953125,73.99009227095289,71.8331709575511,73.29679508501248,19004600
2001-03-22,71.33243560791016,72.2825048782955,69.35525754045631,71.91017818423904,28624800
2001-03-23,73.48939514160156,73.60494469754828,71.57640913706607,72.69980569302898,12861700
2001-03-26,74.42658996582031,74.638426628067,73.67551578972066,74.2725207054001,9943800
2001-03-27,75.947998046875,76.16626041840885,74.00291862737706,74.22118099891091,12880700
2001-03-28,73.8488540649414,75.07495817796335,73.75898276441073,75.04286408355586,10953300
2001-03-29,74.13129425048828,74.78607143340847,71.98721034246034,73.63057652517573,12060300
2001-03-30,74.9080581665039,74.9080581665039,73.50220653540107,74.17624619630153,9183600
2001-04-02,73.3095932006836,75.35096390979265,73.052820953594,74.65767198598739,10561000
2001-04-03,70.8638687133789,73.27756831675843,70.65202700162665,73.16843951893016,12836000
2001-04-04,71.15914916992188,71.96157531053359,70.16414369413566,70.97940649804414,14884300
2001-04-05,73.85529327392578,74.13774390424442,72.21834222445685,72.73189683932311,21522800
2001-04-06,72.7319107055664,73.43804476241623,71.93590041100339,73.17484662527345,14937800
2001-04-09,73.54071044921875,73.81674509141428,72.39805701330818,73.18122529570563,9034300
2001-04-10,74.88239288330078,75.5885267609921,73.93231837500412,74.11206100958523,17873600
2001-04-11,74.93375396728516,76.38453669214148,74.55500633726,76.24972970784702,12722300
2001-04-12,76.29463195800781,76.35240915318613,74.43942419508886,74.65768652475926,9233200
