Price,Close,High,Low,Open,Volume
Ticker,^SP500TR,^SP500TR,^SP500TR,^SP500TR,^SP500TR
Date,,,,,
2010-05-05,1933.25,1949.27001953125,1919.6500244140625,1945.0699462890625,0
2010-05-06,1870.949951171875,1935.9200439453125,1767.949951171875,1933.219970703125,0
2010-05-07,1842.3199462890625,1882.6400146484375,1814.9300537109375,1870.93994140625,0
2010-05-10,1923.3900146484375,1930.1199951171875,1842.4000244140625,1842.4000244140625,0
2010-05-11,1917.25,1941.510009765625,1903.239990234375,1922.77001953125,0
2010-05-12,1944.25,1945.5799560546875,1918.9599609375,1918.9599609375,0
2010-05-13,1920.760009765625,1947.510009765625,1918.6300048828125,1944.1800537109375,0
2010-05-14,1884.6700439453125,1920.06005859375,1868.77001953125,1920.06005859375,0
2010-05-17,1887.1099853515625,1895.1800537109375,1850.8800048828125,1885.239990234375,0
2010-05-18,1860.6500244140625,1906.4599609375,1854.4000244140625,1887.550048828125,0
2010-05-19,1851.280029296875,1866.22998046875,1827.1500244140625,1860.27001953125,0
2010-05-20,1779.300048828125,1850.68994140625,1779.0999755859375,1850.68994140625,0
2010-05-21,1806.050048828125,1810.1199951171875,1753.449951171875,1777.449951171875,0
2010-05-24,1782.77001953125,1809.81005859375,1781.260009765625,1805.550048828125,0
2010-05-25,1783.4000244140625,1784.52001953125,1727.9000244140625,1780.1099853515625,0
2010-05-26,1773.6500244140625,1811.1500244140625,1769.2900390625,1784.3599853515625,0
2010-05-27,1832.6099853515625,1832.6099853515625,1776.1800537109375,1776.1800537109375,0
2010-05-28,1809.97998046875,1832.199951171875,1802.06005859375,1832.199951171875,0
2010-06-01,1778.989990234375,1818.719970703125,1777.449951171875,1810.010009765625,0
2010-06-02,1825.25,1825.25,1779.5699462890625,1779.5699462890625,0
2010-06-03,1832.719970703125,1837.4000244140625,1814.300048828125,1825.93994140625,0
2010-06-04,1769.719970703125,1829.760009765625,1762.449951171875,1829.760009765625,0
2010-06-07,1745.8699951171875,1780.47998046875,1744.6500244140625,1769.949951171875,0
2010-06-08,1765.2900390625,1767.3699951171875,1732.0999755859375,1745.6700439453125,0
2010-06-09,1754.9100341796875,1791.4300537109375,1749.3199462890625,1765.4200439453125,0
2010-06-10,1806.68994140625,1808.4300537109375,1757.0799560546875,1757.0799560546875,0
2010-06-11,1815.260009765625,1815.5,1790.5799560546875,1806.2099609375,0
2010-06-14,1812.02001953125,1839.1300048828125,1810.9200439453125,1816.1099853515625,0
2010-06-15,1854.6099853515625,1855.1400146484375,1812.949951171875,1812.949951171875,0
2010-06-16,1853.6199951171875,1860.3699951171875,1841.4300537109375,1854.449951171875,0
2010-06-17,1856.25,1858.6500244140625,1838.6300048828125,1853.6600341796875,0
2010-06-18,1858.699951171875,1864.4599609375,1852.800048828125,1856.5400390625,0
2010-06-21,1851.550048828125,1881.4200439453125,1842.97998046875,1858.719970703125,0
2010-06-22,1822.050048828125,1860.22998046875,1819.9000244140625,1851.81005859375,0
2010-06-23,1816.6500244140625,1829.4200439453125,1805.1500244140625,1822.25,0
2010-06-24,1786.1300048828125,1815.760009765625,1782.6700439453125,1815.760009765625,0
2010-06-25,1791.239990234375,1802.1700439453125,1776.530029296875,1786.1300048828125,0
2010-06-28,1787.93994140625,1800.949951171875,1782.31005859375,1791.43994140625,0
2010-06-29,1732.550048828125,1787.02001953125,1722.3800048828125,1787.02001953125,0
2010-06-30,1715.22998046875,1744.02001953125,1711.1800537109375,1732.1500244140625,0
2010-07-01,1709.77001953125,1720.02001953125,1682.2099609375,1715.22998046875,0
2010-07-02,1701.8599853515625,1719.0899658203125,1690.7099609375,1709.77001953125,0
2010-07-06,1710.969970703125,1734.969970703125,1694.75,1701.8599853515625,0
2010-07-07,1765.4200439453125,1765.77001953125,1711.2900390625,1711.2900390625,0
2010-07-08,1782.0999755859375,1783.6500244140625,1762.300048828125,1765.489990234375,0
2010-07-09,1794.93994140625,1795.4100341796875,1778.4000244140625,1782.7099609375,0
2010-07-12,1796.300048828125,1799.1600341796875,1782.3399658203125,1795.18994140625,0
2010-07-13,1824.0699462890625,1830.72998046875,1796.300048828125,1796.300048828125,0
2010-07-14,1823.8199462890625,1830.27001953125,1810.989990234375,1824.0699462890625,0
2010-07-15,1826.0,1829.989990234375,1799.5699462890625,1823.8199462890625,0
2010-07-16,1773.4300537109375,1825.8800048828125,1770.739990234375,1825.8800048828125,0
2010-07-19,1784.06005859375,1789.8499755859375,1766.97998046875,1773.4599609375,0
2010-07-20,1804.47998046875,1805.2900390625,1759.969970703125,1779.52001953125,0
2010-07-21,1781.5999755859375,1813.5400390625,1774.1400146484375,1806.8299560546875,0
2010-07-22,1821.760009765625,1828.0999755859375,1783.68994140625,1783.68994140625,0
2010-07-23,1836.75,1838.5899658203125,1812.050048828125,1821.1500244140625,0
2010-07-26,1857.3299560546875,1857.3299560546875,1834.469970703125,1836.7900390625,0
2010-07-27,1855.3900146484375,1867.280029296875,1848.6300048828125,1857.3399658203125,0
2010-07-28,1842.6600341796875,1856.6700439453125,1837.4300537109375,1855.239990234375,0
2010-07-29,1835.2900390625,1858.9599609375,1819.989990234375,1843.1600341796875,0
2010-07-30,1835.4000244140625,1843.5,1813.06005859375,1833.949951171875,0
2010-08-02,1875.8499755859375,1878.260009765625,1837.68994140625,1837.68994140625,0
2010-08-03,1866.8699951171875,1875.68994140625,1860.72998046875,1875.68994140625,0
2010-08-04,1878.81005859375,1880.530029296875,1865.1300048828125,1867.219970703125,0
2010-08-05,1876.510009765625,1878.780029296875,1864.7900390625,1878.780029296875,0
2010-08-06,1869.77001953125,1875.6300048828125,1845.6300048828125,1875.6300048828125,0
2010-08-09,1880.06005859375,1882.43994140625,1868.5400390625,1870.219970703125,0
2010-08-10,1868.8800048828125,1879.4000244140625,1852.989990234375,1879.4000244140625,0
2010-08-11,1817.1300048828125,1866.8599853515625,1814.780029296875,1866.8599853515625,0
2010-08-12,1807.6099853515625,1813.010009765625,1795.77001953125,1813.010009765625,0
2010-08-13,1800.3900146484375,1812.010009765625,1799.949951171875,1807.5400390625,0
2010-08-16,1800.699951171875,1806.0,1784.1800537109375,1799.989990234375,0
2010-08-17,1823.1800537109375,1835.3299560546875,1801.27001953125,1801.27001953125,0
2010-08-18,1826.1400146484375,1835.219970703125,1811.8699951171875,1823.25,0
2010-08-19,1795.239990234375,1826.1400146484375,1786.9200439453125,1826.1400146484375,0
2010-08-20,1788.6700439453125,1795.239990234375,1775.6700439453125,1795.239990234375,0
2010-08-23,1781.469970703125,1805.0899658203125,1781.06005859375,1788.9300537109375,0
2010-08-24,1755.6500244140625,1781.469970703125,1746.449951171875,1781.469970703125,0
2010-08-25,1761.6199951171875,1768.1400146484375,1735.5699462890625,1754.3499755859375,0
2010-08-26,1748.1400146484375,1771.8299560546875,1745.010009765625,1761.6199951171875,0
2010-08-27,1777.5999755859375,1778.18994140625,1736.469970703125,1749.0400390625,0
2010-08-30,1751.7900390625,1777.27001953125,1751.22998046875,1777.02001953125,0
2010-08-31,1752.550048828125,1762.2099609375,1738.3800048828125,1751.5699462890625,0
2010-09-01,1804.4599609375,1805.949951171875,1754.8599853515625,1754.8599853515625,0
2010-09-02,1820.97998046875,1820.97998046875,1804.6400146484375,1804.6400146484375,0
2010-09-03,1845.0999755859375,1845.8399658203125,1823.06005859375,1823.06005859375,0
2010-09-07,1824.050048828125,1845.0,1822.8199462890625,1845.0,0
2010-09-08,1836.2099609375,1843.1400146484375,1824.5799560546875,1824.5799560546875,0
2010-09-09,1845.0899658203125,1855.27001953125,1838.0899658203125,1838.0899658203125,0
2010-09-10,1854.0999755859375,1856.239990234375,1844.699951171875,1845.0899658203125,0
2010-09-13,1875.4100341796875,1878.02001953125,1854.18994140625,1854.18994140625,0
2010-09-14,1874.0699462890625,1884.4000244140625,1864.9100341796875,1875.280029296875,0
2010-09-15,1880.739990234375,1883.030029296875,1863.3299560546875,1873.72998046875,0
2010-09-16,1880.3699951171875,1881.4100341796875,1870.4200439453125,1880.4200439453125,0
2010-09-17,1881.9300537109375,1891.760009765625,1876.5699462890625,1882.77001953125,0
2010-09-20,1910.5999755859375,1914.050048828125,1881.969970703125,1881.969970703125,0
2010-09-21,1905.739990234375,1920.4100341796875,1900.3900146484375,1910.489990234375,0
2010-09-22,1896.77001953125,1913.4200439453125,1892.02001953125,1905.239990234375,0
2010-09-23,1880.969970703125,1900.72998046875,1877.3599853515625,1896.77001953125,0
2010-09-24,1920.8399658203125,1921.25,1881.4100341796875,1881.4100341796875,0
2010-09-27,1909.97998046875,1922.97998046875,1909.5899658203125,1920.510009765625,0
2010-09-28,1919.5899658203125,1923.1199951171875,1893.4200439453125,1910.18994140625,0
2010-09-29,1914.8399658203125,1921.1800537109375,1907.1800537109375,1919.3199462890625,0
2010-09-30,1908.949951171875,1935.219970703125,1900.8699951171875,1915.260009765625,0
2010-10-01,1917.4200439453125,1924.010009765625,1905.719970703125,1911.0999755859375,0
2010-10-04,1902.1500244140625,1920.3900146484375,1893.18994140625,1916.5999755859375,0
2010-10-05,1941.8199462890625,1945.1600341796875,1902.4599609375,1902.4599609375,0
2010-10-06,1941.5,1944.489990234375,1931.9200439453125,1941.3199462890625,0
2010-10-07,1938.31005859375,1948.0,1927.1700439453125,1941.739990234375,0
2010-10-08,1950.1800537109375,1954.530029296875,1934.18994140625,1938.0699462890625,0
2010-10-11,1950.469970703125,1956.1099853515625,1944.77001953125,1950.3299560546875,0
2010-10-12,1957.9200439453125,1962.5400390625,1934.699951171875,1950.3499755859375,0
2010-10-13,1972.0799560546875,1982.3199462890625,1959.4599609375,1959.4599609375,0
2010-10-14,1964.9000244140625,1973.4000244140625,1952.7900390625,1972.0799560546875,0
2010-10-15,1968.8699951171875,1977.4200439453125,1953.7900390625,1969.8299560546875,0
2010-10-18,1983.1700439453125,1983.1700439453125,1983.1700439453125,1983.1700439453125,0
2010-10-19,1951.6700439453125,1982.280029296875,1941.1600341796875,1982.280029296875,0
2010-10-20,1972.510009765625,1979.9000244140625,1951.6700439453125,1951.6700439453125,0
2010-10-21,1976.1199951171875,1991.4000244140625,1960.7900390625,1973.8800048828125,0
2010-10-22,1980.8299560546875,1982.1099853515625,1974.010009765625,1976.56005859375,0
2010-10-25,1985.1099853515625,2002.5799560546875,1980.8299560546875,1980.8299560546875,0
2010-10-26,1985.1300048828125,1987.6099853515625,1971.9200439453125,1984.760009765625,0
2010-10-27,1980.050048828125,1984.72998046875,1962.0400390625,1984.72998046875,0
2010-10-28,1982.449951171875,1991.9200439453125,1971.27001953125,1980.9599609375,0
2010-10-29,1981.5899658203125,1985.280029296875,1975.6300048828125,1982.9200439453125,0
2010-11-01,1983.469970703125,2002.719970703125,1971.8699951171875,1983.550048828125,0
2010-11-02,1998.8599853515625,2002.75,1983.469970703125,1983.469970703125,0
2010-11-03,2006.5799560546875,2006.75,1982.4000244140625,1999.1800537109375,0
2010-11-04,2045.6199951171875,2045.6300048828125,2009.4300537109375,2009.4300537109375,0
2010-11-05,2053.77001953125,2055.610107421875,2044.260009765625,2045.760009765625,0
2010-11-08,2049.68994140625,2052.610107421875,2039.8599853515625,2052.610107421875,0
2010-11-09,2033.8499755859375,2055.75,2025.699951171875,2049.68994140625,0
2010-11-10,2043.1600341796875,2043.1600341796875,2018.3800048828125,2033.760009765625,0
2010-11-11,2034.47998046875,2037.68994140625,2019.050048828125,2037.550048828125,0
2010-11-12,2010.5699462890625,2032.72998046875,2001.8299560546875,2032.72998046875,0
2010-11-15,2008.25,2024.3800048828125,2007.18994140625,2011.81005859375,0
2010-11-16,1976.260009765625,2007.3900146484375,1966.8199462890625,2007.3900146484375,0
2010-11-17,1977.0,1985.1300048828125,1971.9200439453125,1976.489990234375,0
2010-11-18,2007.3800048828125,2013.43994140625,1977.0,1977.0,0
2010-11-19,2012.5899658203125,2012.780029296875,1995.4599609375,2007.3800048828125,0
2010-11-22,2009.52001953125,2010.9300537109375,1987.719970703125,2010.9300537109375,0
2010-11-23,1980.8900146484375,2006.02001953125,1974.5799560546875,2006.02001953125,0
2010-11-24,2010.56005859375,2010.93994140625,1983.3800048828125,1983.3800048828125,0
2010-11-26,1996.030029296875,2010.56005859375,1991.47998046875,2010.56005859375,0
2010-11-29,1993.8299560546875,1997.6300048828125,1969.5400390625,1995.7900390625,0
2010-11-30,1981.8399658203125,1993.1800537109375,1970.969970703125,1992.75,0
2010-12-01,2024.969970703125,2027.300048828125,1986.3499755859375,1986.3499755859375,0
2010-12-02,2050.9599609375,2051.60009765625,2025.010009765625,2025.010009765625,0
2010-12-03,2056.39990234375,2057.75,2042.8900146484375,2049.679931640625,0
2010-12-06,2053.800048828125,2058.239990234375,2049.580078125,2056.18994140625,0
2010-12-07,2054.889892578125,2073.81005859375,2054.139892578125,2055.820068359375,0
2010-12-08,2063.030029296875,2063.610107421875,2047.77001953125,2056.070068359375,0
2010-12-09,2071.1201171875,2073.760009765625,2060.639892578125,2064.449951171875,0
2010-12-10,2083.570068359375,2084.530029296875,2070.3701171875,2071.419921875,0
2010-12-13,2084.0,2094.219970703125,2083.469970703125,2084.639892578125,0
2010-12-14,2085.929931640625,2094.889892578125,2080.14990234375,2084.0400390625,0
2010-12-15,2075.2900390625,2090.409912109375,2073.1201171875,2085.919921875,0
2010-12-16,2088.18994140625,2089.610107421875,2071.080078125,2076.06005859375,0
2010-12-17,2089.949951171875,2093.110107421875,2083.18994140625,2088.169921875,0
2010-12-20,2095.320068359375,2100.510009765625,2085.909912109375,2091.010009765625,0
2010-12-21,2108.260009765625,2110.010009765625,2096.169921875,2096.169921875,0
2010-12-22,2115.68994140625,2116.280029296875,2108.340087890625,2108.340087890625,0
2010-12-23,2112.3701171875,2115.429931640625,2107.6298828125,2115.139892578125,0
2010-12-27,2113.669921875,2115.239990234375,2103.409912109375,2112.22998046875,0
2010-12-28,2115.320068359375,2117.64990234375,2111.47998046875,2113.68994140625,0
2010-12-29,2117.830078125,2122.18994140625,2116.0400390625,2116.0400390625,0
2010-12-30,2114.699951171875,2119.97998046875,2111.989990234375,2117.489990234375,0
2010-12-31,2114.2900390625,2117.14990234375,2108.580078125,2114.139892578125,0
2011-01-03,2138.300048828125,2145.43994140625,2115.969970703125,2115.969970703125,0
2011-01-04,2135.530029296875,2141.89990234375,2122.81005859375,2139.260009765625,0
2011-01-05,2146.5,2148.02001953125,2127.429931640625,2135.22998046875,0
2011-01-06,2142.760009765625,2149.199951171875,2136.1298828125,2146.699951171875,0
2011-01-07,2138.81005859375,2148.5,2122.199951171875,2142.800048828125,0
2011-01-10,2135.860107421875,2138.830078125,2123.110107421875,2137.97998046875,0
2011-01-11,2143.820068359375,2148.429931640625,2135.699951171875,2137.639892578125,0
2011-01-12,2163.360107421875,2164.64990234375,2145.820068359375,2145.820068359375,0
2011-01-13,2159.659912109375,2164.719970703125,2154.1298828125,2162.8701171875,0
2011-01-14,2175.679931640625,2175.679931640625,2155.550048828125,2159.550048828125,0
2011-01-18,2178.719970703125,2180.429931640625,2170.47998046875,2175.5400390625,0
2011-01-19,2156.969970703125,2178.530029296875,2151.60009765625,2178.530029296875,0
2011-01-20,2154.179931640625,2159.409912109375,2139.050048828125,2156.830078125,0
2011-01-21,2159.429931640625,2172.590087890625,2154.72998046875,2154.72998046875,0
2011-01-24,2172.030029296875,2173.889892578125,2157.929931640625,2159.669921875,0
2011-01-25,2172.669921875,2172.669921875,2155.320068359375,2171.169921875,0
2011-01-26,2181.919921875,2186.6298828125,2172.860107421875,2172.860107421875,0
2011-01-27,2186.929931640625,2189.75,2178.169921875,2181.9599609375,0
2011-01-28,2147.949951171875,2192.139892578125,2145.89990234375,2186.929931640625,0
2011-01-31,2164.39990234375,2166.14990234375,2148.02001953125,2148.02001953125,0
2011-02-01,2200.5400390625,2202.64990234375,2165.77001953125,2165.77001953125,0
2011-02-02,2194.93994140625,2200.489990234375,2192.280029296875,2199.7900390625,0
2011-02-03,2200.419921875,2202.699951171875,2179.860107421875,2194.93994140625,0
2011-02-04,2206.800048828125,2206.93994140625,2191.25,2200.409912109375,0
2011-02-07,2220.60009765625,2226.929931640625,2206.800048828125,2206.800048828125,0
2011-02-08,2230.590087890625,2230.590087890625,2215.389892578125,2220.489990234375,0
2011-02-09,2224.639892578125,2230.489990234375,2214.2900390625,2230.360107421875,0
2011-02-10,2226.510009765625,2227.840087890625,2209.2099609375,2224.080078125,0
2011-02-11,2239.080078125,2241.5400390625,2216.72998046875,2226.510009765625,0
2011-02-14,2244.889892578125,2245.77001953125,2235.340087890625,2238.860107421875,0
2011-02-15,2237.89990234375,2244.409912109375,2231.77001953125,2244.409912109375,0
2011-02-16,2252.300048828125,2254.159912109375,2238.300048828125,2238.300048828125,0
2011-02-17,2259.419921875,2261.06005859375,2243.320068359375,2252.02001953125,0
2011-02-18,2263.7900390625,2265.6298828125,2255.47998046875,2259.4599609375,0
2011-02-22,2217.35009765625,2263.7900390625,2211.969970703125,2263.7900390625,0
2011-02-23,2203.889892578125,2221.43994140625,2191.0400390625,2217.35009765625,0
2011-02-24,2202.22998046875,2210.110107421875,2181.820068359375,2203.889892578125,0
2011-02-25,2226.050048828125,2226.68994140625,2203.6201171875,2203.6201171875,0
2011-02-28,2238.550048828125,2242.360107421875,2226.030029296875,2226.030029296875,0
2011-03-01,2203.320068359375,2246.5400390625,2202.929931640625,2239.1201171875,0
2011-03-02,2207.239990234375,2216.719970703125,2197.050048828125,2203.219970703125,0
2011-03-03,2245.330078125,2247.5,2207.409912109375,2207.409912109375,0
2011-03-04,2228.780029296875,2245.6201171875,2214.330078125,2245.280029296875,0
2011-03-07,2210.260009765625,2239.760009765625,2199.840087890625,2229.989990234375,0
2011-03-08,2230.39990234375,2236.580078125,2204.830078125,2210.0400390625,0
2011-03-09,2227.699951171875,2232.659912109375,2214.169921875,2230.35009765625,0
2011-03-10,2185.64990234375,2226.050048828125,2184.219970703125,2226.050048828125,0
2011-03-11,2201.81005859375,2208.010009765625,2180.5,2184.8701171875,0
2011-03-14,2188.56005859375,2200.3701171875,2171.610107421875,2200.3701171875,0
2011-03-15,2164.06005859375,2188.56005859375,2129.1201171875,2188.56005859375,0
2011-03-16,2121.93994140625,2121.93994140625,2121.93994140625,2121.93994140625,0
2011-03-17,2150.429931640625,2159.080078125,2122.010009765625,2122.010009765625,0
2011-03-18,2159.68994140625,2175.969970703125,2150.85009765625,2150.85009765625,0
2011-03-21,2192.090087890625,2195.7900390625,2162.780029296875,2162.780029296875,0
2011-03-22,2184.570068359375,2184.570068359375,2184.570068359375,2184.570068359375,0
2011-03-23,2190.9599609375,2195.929931640625,2168.22998046875,2184.570068359375,0
2011-03-24,2211.419921875,2211.419921875,2211.419921875,2211.419921875,0
2011-03-25,2218.419921875,2227.489990234375,2211.429931640625,2211.429931640625,0
2011-03-28,2212.320068359375,2228.39990234375,2212.320068359375,2218.610107421875,0
2011-03-29,2228.409912109375,2228.409912109375,2203.909912109375,2212.409912109375,0
2011-03-30,2243.550048828125,2249.169921875,2228.8798828125,2228.8798828125,0
2011-03-31,2239.43994140625,2246.1298828125,2238.110107421875,2243.39990234375,0
2011-04-01,2250.580078125,2259.72998046875,2239.449951171875,2239.449951171875,0
2011-04-04,2251.639892578125,2257.81005859375,2244.949951171875,2250.81005859375,0
2011-04-05,2251.260009765625,2260.639892578125,2246.85009765625,2251.639892578125,0
2011-04-06,2257.110107421875,2262.6298828125,2248.85009765625,2251.81005859375,0
2011-04-07,2253.760009765625,2262.580078125,2242.280029296875,2257.10009765625,0
2011-04-08,2244.739990234375,2263.800048828125,2235.909912109375,2254.050048828125,0
2011-04-11,2238.510009765625,2254.25,2232.679931640625,2244.760009765625,0
2011-04-12,2221.1201171875,2221.1201171875,2221.1201171875,2221.1201171875,0
2011-04-13,2221.77001953125,2233.27001953125,2212.72998046875,2221.1201171875,0
2011-04-14,2221.989990234375,2225.780029296875,2201.639892578125,2221.510009765625,0
2011-04-15,2230.699951171875,2236.14990234375,2220.570068359375,2222.320068359375,0
2011-04-18,2206.14990234375,2229.97998046875,2188.469970703125,2229.97998046875,0
2011-04-19,2218.860107421875,2218.89990234375,2204.179931640625,2206.239990234375,0
2011-04-20,2248.89990234375,2252.639892578125,2219.0400390625,2219.0400390625,0
2011-04-21,2260.840087890625,2260.929931640625,2249.25,2249.25,0
2011-04-25,2257.239990234375,2261.179931640625,2250.840087890625,2260.830078125,0
2011-04-26,2277.510009765625,2281.56005859375,2257.47998046875,2257.47998046875,0
2011-04-27,2292.1298828125,2295.10009765625,2272.469970703125,2277.830078125,0
2011-04-28,2300.4599609375,2302.31005859375,2288.590087890625,2292.030029296875,0
2011-04-29,2305.760009765625,2307.320068359375,2297.429931640625,2300.419921875,0
2011-05-02,2301.719970703125,2317.550048828125,2297.239990234375,2305.760009765625,0
2011-05-03,2293.949951171875,2301.719970703125,2281.909912109375,2301.719970703125,0
2011-05-04,2278.6298828125,2294.14990234375,2268.25,2294.14990234375,0
2011-05-05,2258.080078125,2279.81005859375,2247.820068359375,2277.9599609375,0
2011-05-06,2266.969970703125,2290.679931640625,2258.840087890625,2258.9599609375,0
2011-05-09,2277.300048828125,2282.610107421875,2264.320068359375,2266.760009765625,0
2011-05-10,2295.719970703125,2295.719970703125,2295.719970703125,2295.719970703125,0
2011-05-11,2271.469970703125,2295.669921875,2260.610107421875,2295.669921875,0
2011-05-12,2282.840087890625,2282.840087890625,2282.840087890625,2282.840087890625,0
2011-05-13,2264.52001953125,2286.090087890625,2257.139892578125,2282.800048828125,0
2011-05-16,2250.610107421875,2273.860107421875,2246.8798828125,2264.5,0
2011-05-17,2250.35009765625,2252.010009765625,2232.110107421875,2250.610107421875,0
2011-05-18,2270.570068359375,2272.10009765625,2246.239990234375,2249.840087890625,0
2011-05-19,2275.7099609375,2281.02001953125,2263.429931640625,2270.570068359375,0
2011-05-20,2258.2099609375,2275.389892578125,2253.760009765625,2275.389892578125,0
2011-05-23,2231.31005859375,2257.8798828125,2223.679931640625,2257.8798828125,0
2011-05-24,2229.489990234375,2242.080078125,2225.389892578125,2231.8798828125,0
2011-05-25,2236.75,2245.719970703125,2221.909912109375,2229.6298828125,0
2011-05-26,2246.1298828125,2250.360107421875,2226.489990234375,2237.0400390625,0
2011-05-27,2255.739990234375,2261.27001953125,2246.1298828125,2246.1298828125,0
2011-05-31,2279.659912109375,2279.659912109375,2279.659912109375,2279.659912109375,0
2011-06-01,2227.9599609375,2279.659912109375,2226.31005859375,2279.659912109375,0
2011-06-02,2225.360107421875,2233.8701171875,2212.81005859375,2227.9599609375,0
2011-06-03,2203.81005859375,2225.360107421875,2199.8798828125,2225.360107421875,0
2011-06-06,2180.139892578125,2203.97998046875,2177.6298828125,2203.97998046875,0
2011-06-07,2178.14990234375,2197.169921875,2177.7099609375,2180.3798828125,0
2011-06-08,2169.5,2181.699951171875,2165.3798828125,2177.6201171875,0
2011-06-09,2185.52001953125,2194.909912109375,2169.6298828125,2169.6298828125,0
2011-06-10,2155.0,2184.840087890625,2150.3798828125,2184.840087890625,0
2011-06-13,2157.14990234375,2157.14990234375,2157.14990234375,2157.14990234375,0
2011-06-14,2184.47998046875,2192.2099609375,2157.81005859375,2157.81005859375,0
2011-06-15,2146.449951171875,2146.449951171875,2146.449951171875,2146.449951171875,0
2011-06-16,2150.580078125,2161.18994140625,2133.969970703125,2146.6298828125,0
2011-06-17,2157.139892578125,2171.25,2150.169921875,2152.179931640625,0
2011-06-20,2168.800048828125,2172.280029296875,2150.449951171875,2157.1298828125,0
2011-06-21,2198.14990234375,2201.469970703125,2168.860107421875,2168.860107421875,0
2011-06-22,2184.030029296875,2203.389892578125,2183.340087890625,2198.080078125,0
2011-06-23,2177.85009765625,2183.1201171875,2142.840087890625,2183.1201171875,0
2011-06-24,2152.31005859375,2178.590087890625,2150.27001953125,2177.080078125,0
2011-06-27,2172.080078125,2180.25,2150.760009765625,2152.300048828125,0
2011-06-28,2200.679931640625,2200.679931640625,2172.27001953125,2172.27001953125,0
2011-06-29,2219.199951171875,2221.9599609375,2200.97998046875,2200.97998046875,0
2011-06-30,2241.659912109375,2243.909912109375,2219.590087890625,2219.590087890625,0
2011-07-01,2274.260009765625,2276.239990234375,2237.47998046875,2241.659912109375,0
2011-07-05,2271.2900390625,2276.320068359375,2265.139892578125,2274.1298828125,0
2011-07-06,2274.419921875,2276.47998046875,2259.47998046875,2270.75,0
2011-07-07,2298.31005859375,2303.72998046875,2275.090087890625,2275.090087890625,0
2011-07-08,2282.320068359375,2296.909912109375,2265.169921875,2296.909912109375,0
2011-07-11,2241.070068359375,2281.47998046875,2235.81005859375,2281.47998046875,0
2011-07-12,2231.14990234375,2254.110107421875,2230.610107421875,2241.280029296875,0
2011-07-13,2238.2900390625,2261.43994140625,2232.52001953125,2232.52001953125,0
2011-07-14,2223.2900390625,2253.85009765625,2219.239990234375,2238.330078125,0
2011-07-15,2235.64990234375,2238.280029296875,2220.989990234375,2223.2900390625,0
2011-07-18,2217.550048828125,2235.300048828125,2201.300048828125,2235.300048828125,0
2011-07-19,2253.7099609375,2253.7099609375,2253.7099609375,2253.7099609375,0
2011-07-20,2252.52001953125,2260.0,2248.489990234375,2257.0,0
2011-07-21,2283.22998046875,2288.469970703125,2252.199951171875,2252.199951171875,0
2011-07-22,2285.340087890625,2287.1298828125,2271.590087890625,2283.22998046875,0
2011-07-25,2272.469970703125,2284.159912109375,2261.679931640625,2284.159912109375,0
2011-07-26,2263.14990234375,2274.31005859375,2259.14990234375,2272.409912109375,0
2011-07-27,2217.2900390625,2263.10009765625,2214.800048828125,2263.10009765625,0
2011-07-28,2210.330078125,2236.719970703125,2207.5400390625,2217.199951171875,0
2011-07-29,2196.080078125,2216.27001953125,2180.070068359375,2209.389892578125,0
2011-08-01,2187.0,2221.739990234375,2166.25,2196.60009765625,0
2011-08-02,2131.10009765625,2186.35009765625,2131.070068359375,2186.35009765625,0
2011-08-03,2142.56005859375,2143.260009765625,2097.989990234375,2131.4599609375,0
2011-08-04,2040.199951171875,2142.3798828125,2039.2099609375,2142.3798828125,0
2011-08-05,2039.0400390625,2070.8701171875,1985.8299560546875,2040.56005859375,0
2011-08-08,1903.469970703125,1903.469970703125,1903.469970703125,1903.469970703125,0
2011-08-09,1993.760009765625,1993.760009765625,1993.760009765625,1993.760009765625,0
2011-08-10,1906.530029296875,1992.4599609375,1901.050048828125,1992.4599609375,0
2011-08-11,1995.1400146484375,2018.010009765625,1907.4599609375,1907.4599609375,0
2011-08-12,2005.6700439453125,2023.0400390625,1991.9100341796875,1995.5400390625,0
2011-08-15,2049.510009765625,2049.510009765625,2005.760009765625,2005.760009765625,0
2011-08-16,2029.9200439453125,2049.06005859375,2008.739990234375,2049.06005859375,0
2011-08-17,2032.4100341796875,2056.659912109375,2015.6199951171875,2030.1400146484375,0
2011-08-18,1941.9200439453125,1941.9200439453125,1941.9200439453125,1941.9200439453125,0
2011-08-19,1912.77001953125,1965.5699462890625,1910.27001953125,1941.6099853515625,0
2011-08-22,1913.27001953125,1913.27001953125,1913.27001953125,1913.27001953125,0
2011-08-23,1978.8900146484375,1978.8900146484375,1911.719970703125,1914.18994140625,0
2011-08-24,2005.1300048828125,2006.489990234375,1968.5899658203125,1978.5699462890625,0
2011-08-25,1973.9599609375,2027.4000244140625,1967.4599609375,2003.5899658203125,0
2011-08-26,2004.1099853515625,2011.3499755859375,1934.1800537109375,1973.25,0
2011-08-29,2061.050048828125,2061.1298828125,2006.0,2006.0,0
2011-08-30,2066.3701171875,2078.10009765625,2036.6700439453125,2060.489990234375,0
2011-08-31,2076.780029296875,2096.669921875,2060.280029296875,2066.510009765625,0
2011-09-01,2052.300048828125,2094.489990234375,2051.14990234375,2077.159912109375,0
